,filename,genero,prediccion
8136,reggae.00014.4.wav,reggae,reggae
8138,reggae.00014.6.wav,reggae,reggae
8148,reggae.00015.6.wav,reggae,reggae
8151,reggae.00015.9.wav,reggae,reggae
8154,reggae.00016.2.wav,reggae,reggae
8162,reggae.00017.0.wav,reggae,reggae
8164,reggae.00017.2.wav,reggae,reggae
8168,reggae.00017.6.wav,reggae,reggae
8170,reggae.00017.8.wav,reggae,reggae
8176,reggae.00018.4.wav,reggae,reggae
8180,reggae.00018.8.wav,reggae,reggae
8187,reggae.00019.5.wav,reggae,reggae
8188,reggae.00019.6.wav,reggae,reggae
8193,reggae.00020.1.wav,reggae,reggae
8195,reggae.00020.3.wav,reggae,reggae
8198,reggae.00020.6.wav,reggae,reggae
8201,reggae.00020.9.wav,reggae,reggae
8203,reggae.00021.1.wav,reggae,rock
8205,reggae.00021.3.wav,reggae,reggae
8206,reggae.00021.4.wav,reggae,reggae
8207,reggae.00021.5.wav,reggae,reggae
8209,reggae.00021.7.wav,reggae,reggae
8212,reggae.00022.0.wav,reggae,reggae
8215,reggae.00022.3.wav,reggae,reggae
8219,reggae.00022.7.wav,reggae,reggae
8223,reggae.00023.1.wav,reggae,reggae
8228,reggae.00023.6.wav,reggae,reggae
8234,reggae.00024.2.wav,reggae,reggae
8236,reggae.00024.4.wav,reggae,reggae
8241,reggae.00024.9.wav,reggae,reggae
8242,reggae.00025.0.wav,reggae,reggae
8243,reggae.00025.1.wav,reggae,reggae
8245,reggae.00025.3.wav,reggae,reggae
8256,reggae.00026.4.wav,reggae,reggae
8258,reggae.00026.6.wav,reggae,reggae
8262,reggae.00027.0.wav,reggae,reggae
8263,reggae.00027.1.wav,reggae,reggae
8265,reggae.00027.3.wav,reggae,reggae
8270,reggae.00027.8.wav,reggae,reggae
8271,reggae.00027.9.wav,reggae,reggae
8274,reggae.00028.2.wav,reggae,reggae
8278,reggae.00028.6.wav,reggae,reggae
8284,reggae.00029.2.wav,reggae,reggae
8293,reggae.00030.1.wav,reggae,reggae
8297,reggae.00030.5.wav,reggae,reggae
8298,reggae.00030.6.wav,reggae,reggae
8299,reggae.00030.7.wav,reggae,reggae
8300,reggae.00030.8.wav,reggae,reggae
8303,reggae.00031.1.wav,reggae,reggae
8304,reggae.00031.2.wav,reggae,reggae
8306,reggae.00031.4.wav,reggae,reggae
8307,reggae.00031.5.wav,reggae,reggae
8309,reggae.00031.7.wav,reggae,reggae
8314,reggae.00032.2.wav,reggae,rock
8317,reggae.00032.5.wav,reggae,reggae
8322,reggae.00033.0.wav,reggae,reggae
8328,reggae.00033.6.wav,reggae,reggae
8332,reggae.00034.0.wav,reggae,reggae
8339,reggae.00034.7.wav,reggae,reggae
8349,reggae.00035.7.wav,reggae,reggae
8351,reggae.00035.9.wav,reggae,reggae
8355,reggae.00036.3.wav,reggae,reggae
8364,reggae.00037.2.wav,reggae,reggae
8367,reggae.00037.5.wav,reggae,reggae
8368,reggae.00037.6.wav,reggae,reggae
8370,reggae.00037.8.wav,reggae,reggae
8371,reggae.00037.9.wav,reggae,reggae
8384,reggae.00039.2.wav,reggae,reggae
8386,reggae.00039.4.wav,reggae,reggae
8387,reggae.00039.5.wav,reggae,reggae
8391,reggae.00039.9.wav,reggae,reggae
8392,reggae.00040.0.wav,reggae,classical
8394,reggae.00040.2.wav,reggae,reggae
8398,reggae.00040.6.wav,reggae,reggae
8399,reggae.00040.7.wav,reggae,reggae
8400,reggae.00040.8.wav,reggae,blues
8403,reggae.00041.1.wav,reggae,reggae
8410,reggae.00041.8.wav,reggae,country
8411,reggae.00041.9.wav,reggae,reggae
8412,reggae.00042.0.wav,reggae,reggae
8413,reggae.00042.1.wav,reggae,reggae
8416,reggae.00042.4.wav,reggae,reggae
8418,reggae.00042.6.wav,reggae,reggae
8419,reggae.00042.7.wav,reggae,reggae
8423,reggae.00043.1.wav,reggae,reggae
8431,reggae.00043.9.wav,reggae,reggae
8434,reggae.00044.2.wav,reggae,reggae
8438,reggae.00044.6.wav,reggae,reggae
8440,reggae.00044.8.wav,reggae,reggae
8443,reggae.00045.1.wav,reggae,reggae
8444,reggae.00045.2.wav,reggae,country
8451,reggae.00045.9.wav,reggae,reggae
8453,reggae.00046.1.wav,reggae,reggae
8465,reggae.00047.3.wav,reggae,reggae
8466,reggae.00047.4.wav,reggae,reggae
8468,reggae.00047.6.wav,reggae,reggae
8470,reggae.00047.8.wav,reggae,reggae
8471,reggae.00047.9.wav,reggae,reggae
8474,reggae.00048.2.wav,reggae,reggae
8479,reggae.00048.7.wav,reggae,reggae
8485,reggae.00049.3.wav,reggae,reggae
8486,reggae.00049.4.wav,reggae,jazz
8487,reggae.00049.5.wav,reggae,reggae
8492,reggae.00050.0.wav,reggae,reggae
8497,reggae.00050.5.wav,reggae,reggae
8498,reggae.00050.6.wav,reggae,reggae
8501,reggae.00050.9.wav,reggae,reggae
8509,reggae.00051.7.wav,reggae,reggae
8510,reggae.00051.8.wav,reggae,reggae
8512,reggae.00052.0.wav,reggae,pop
8513,reggae.00052.1.wav,reggae,reggae
8515,reggae.00052.3.wav,reggae,reggae
8517,reggae.00052.5.wav,reggae,rock
8537,reggae.00054.5.wav,reggae,reggae
8538,reggae.00054.6.wav,reggae,reggae
8542,reggae.00055.0.wav,reggae,hiphop
8544,reggae.00055.2.wav,reggae,reggae
8545,reggae.00055.3.wav,reggae,reggae
8549,reggae.00055.7.wav,reggae,reggae
8552,reggae.00056.0.wav,reggae,reggae
8558,reggae.00056.6.wav,reggae,reggae
8567,reggae.00057.5.wav,reggae,reggae
8576,reggae.00058.4.wav,reggae,reggae
8578,reggae.00058.6.wav,reggae,reggae
8582,reggae.00059.0.wav,reggae,reggae
8585,reggae.00059.3.wav,reggae,reggae
8594,reggae.00060.2.wav,reggae,reggae
8605,reggae.00061.3.wav,reggae,reggae
8607,reggae.00061.5.wav,reggae,hiphop
8612,reggae.00062.0.wav,reggae,reggae
8614,reggae.00062.2.wav,reggae,reggae
8628,reggae.00063.6.wav,reggae,reggae
8632,reggae.00064.0.wav,reggae,reggae
8634,reggae.00064.2.wav,reggae,reggae
8636,reggae.00064.4.wav,reggae,reggae
8638,reggae.00064.6.wav,reggae,reggae
8643,reggae.00065.1.wav,reggae,reggae
8645,reggae.00065.3.wav,reggae,reggae
8649,reggae.00065.7.wav,reggae,reggae
8653,reggae.00066.1.wav,reggae,reggae
8654,reggae.00066.2.wav,reggae,reggae
8655,reggae.00066.3.wav,reggae,reggae
8658,reggae.00066.6.wav,reggae,reggae
8659,reggae.00066.7.wav,reggae,reggae
8661,reggae.00066.9.wav,reggae,reggae
8662,reggae.00067.0.wav,reggae,reggae
8664,reggae.00067.2.wav,reggae,reggae
8669,reggae.00067.7.wav,reggae,reggae
8673,reggae.00068.1.wav,reggae,reggae
8675,reggae.00068.3.wav,reggae,reggae
8677,reggae.00068.5.wav,reggae,reggae
8681,reggae.00068.9.wav,reggae,reggae
8683,reggae.00069.1.wav,reggae,reggae
8689,reggae.00069.7.wav,reggae,disco
8690,reggae.00069.8.wav,reggae,reggae
8701,reggae.00070.9.wav,reggae,hiphop
8704,reggae.00071.2.wav,reggae,reggae
8711,reggae.00071.9.wav,reggae,reggae
8713,reggae.00072.1.wav,reggae,reggae
8714,reggae.00072.2.wav,reggae,hiphop
8718,reggae.00072.6.wav,reggae,hiphop
8726,reggae.00073.4.wav,reggae,reggae
8727,reggae.00073.5.wav,reggae,reggae
8729,reggae.00073.7.wav,reggae,reggae
8730,reggae.00073.8.wav,reggae,reggae
8733,reggae.00074.1.wav,reggae,reggae
8739,reggae.00074.7.wav,reggae,reggae
8744,reggae.00075.2.wav,reggae,reggae
8745,reggae.00075.3.wav,reggae,reggae
8746,reggae.00075.4.wav,reggae,reggae
8747,reggae.00075.5.wav,reggae,reggae
8754,reggae.00076.2.wav,reggae,reggae
8773,reggae.00078.1.wav,reggae,reggae
8776,reggae.00078.4.wav,reggae,reggae
8779,reggae.00078.7.wav,reggae,reggae
8785,reggae.00079.3.wav,reggae,reggae
8795,reggae.00080.3.wav,reggae,reggae
8796,reggae.00080.4.wav,reggae,reggae
8799,reggae.00080.7.wav,reggae,hiphop
8808,reggae.00081.6.wav,reggae,reggae
8811,reggae.00081.9.wav,reggae,reggae
8813,reggae.00082.1.wav,reggae,reggae
8821,reggae.00082.9.wav,reggae,reggae
8822,reggae.00083.0.wav,reggae,reggae
8823,reggae.00083.1.wav,reggae,classical
8824,reggae.00083.2.wav,reggae,classical
8826,reggae.00083.4.wav,reggae,reggae
8828,reggae.00083.6.wav,reggae,jazz
8830,reggae.00083.8.wav,reggae,reggae
8831,reggae.00083.9.wav,reggae,reggae
8833,reggae.00084.1.wav,reggae,reggae
8835,reggae.00084.3.wav,reggae,reggae
8836,reggae.00084.4.wav,reggae,reggae
8838,reggae.00084.6.wav,reggae,reggae
8839,reggae.00084.7.wav,reggae,reggae
8840,reggae.00084.8.wav,reggae,reggae
8841,reggae.00084.9.wav,reggae,reggae
8843,reggae.00085.1.wav,reggae,reggae
8845,reggae.00085.3.wav,reggae,reggae
8848,reggae.00085.6.wav,reggae,reggae
8852,reggae.00086.0.wav,reggae,reggae
8857,reggae.00086.5.wav,reggae,reggae
8864,reggae.00087.2.wav,reggae,pop
8869,reggae.00087.7.wav,reggae,pop
8872,reggae.00088.0.wav,reggae,reggae
8878,reggae.00088.6.wav,reggae,reggae
8887,reggae.00089.5.wav,reggae,reggae
8892,reggae.00090.0.wav,reggae,reggae
8898,reggae.00090.6.wav,reggae,reggae
8909,reggae.00091.7.wav,reggae,reggae
8911,reggae.00091.9.wav,reggae,reggae
8913,reggae.00092.1.wav,reggae,reggae
8917,reggae.00092.5.wav,reggae,reggae
8918,reggae.00092.6.wav,reggae,reggae
8919,reggae.00092.7.wav,reggae,reggae
8929,reggae.00093.7.wav,reggae,reggae
8932,reggae.00094.0.wav,reggae,reggae
8936,reggae.00094.4.wav,reggae,reggae
8939,reggae.00094.7.wav,reggae,reggae
8943,reggae.00095.1.wav,reggae,reggae
8953,reggae.00096.1.wav,reggae,reggae
8955,reggae.00096.3.wav,reggae,reggae
8957,reggae.00096.5.wav,reggae,reggae
8958,reggae.00096.6.wav,reggae,reggae
8959,reggae.00096.7.wav,reggae,reggae
8974,reggae.00098.2.wav,reggae,reggae
8979,reggae.00098.7.wav,reggae,reggae
8984,reggae.00099.2.wav,reggae,reggae
8997,rock.00000.5.wav,rock,rock
8999,rock.00000.7.wav,rock,jazz
9001,rock.00000.9.wav,rock,rock
9003,rock.00001.1.wav,rock,rock
9004,rock.00001.2.wav,rock,rock
9014,rock.00002.2.wav,rock,rock
9015,rock.00002.3.wav,rock,rock
9016,rock.00002.4.wav,rock,rock
9019,rock.00002.7.wav,rock,rock
9024,rock.00003.2.wav,rock,rock
9026,rock.00003.4.wav,rock,rock
9030,rock.00003.8.wav,rock,rock
9031,rock.00003.9.wav,rock,rock
9035,rock.00004.3.wav,rock,rock
9042,rock.00005.0.wav,rock,rock
9044,rock.00005.2.wav,rock,rock
9045,rock.00005.3.wav,rock,rock
9047,rock.00005.5.wav,rock,rock
9049,rock.00005.7.wav,rock,rock
9056,rock.00006.4.wav,rock,rock
9060,rock.00006.8.wav,rock,rock
9064,rock.00007.2.wav,rock,country
9065,rock.00007.3.wav,rock,rock
9066,rock.00007.4.wav,rock,rock
9076,rock.00008.4.wav,rock,rock
9082,rock.00009.0.wav,rock,rock
9085,rock.00009.3.wav,rock,rock
9087,rock.00009.5.wav,rock,blues
9088,rock.00009.6.wav,rock,rock
9089,rock.00009.7.wav,rock,blues
9093,rock.00010.1.wav,rock,rock
9104,rock.00011.2.wav,rock,rock
9109,rock.00011.7.wav,rock,blues
9119,rock.00012.7.wav,rock,rock
9129,rock.00013.7.wav,rock,rock
9136,rock.00014.4.wav,rock,rock
9138,rock.00014.6.wav,rock,rock
9142,rock.00015.0.wav,rock,country
9145,rock.00015.3.wav,rock,country
9146,rock.00015.4.wav,rock,rock
9149,rock.00015.7.wav,rock,rock
9161,rock.00016.9.wav,rock,rock
9163,rock.00017.1.wav,rock,rock
9164,rock.00017.2.wav,rock,rock
9165,rock.00017.3.wav,rock,rock
9169,rock.00017.7.wav,rock,metal
9171,rock.00017.9.wav,rock,metal
9172,rock.00018.0.wav,rock,rock
9178,rock.00018.6.wav,rock,rock
9179,rock.00018.7.wav,rock,rock
9180,rock.00018.8.wav,rock,hiphop
9187,rock.00019.5.wav,rock,metal
9188,rock.00019.6.wav,rock,rock
9191,rock.00019.9.wav,rock,rock
9192,rock.00020.0.wav,rock,rock
9194,rock.00020.2.wav,rock,rock
9195,rock.00020.3.wav,rock,rock
9197,rock.00020.5.wav,rock,rock
9199,rock.00020.7.wav,rock,rock
9201,rock.00020.9.wav,rock,rock
9207,rock.00021.5.wav,rock,rock
9210,rock.00021.8.wav,rock,rock
9214,rock.00022.2.wav,rock,rock
9218,rock.00022.6.wav,rock,rock
9224,rock.00023.2.wav,rock,rock
9234,rock.00024.2.wav,rock,rock
9241,rock.00024.9.wav,rock,rock
9242,rock.00025.0.wav,rock,rock
9245,rock.00025.3.wav,rock,rock
9250,rock.00025.8.wav,rock,rock
9260,rock.00026.8.wav,rock,rock
9283,rock.00029.2.wav,rock,rock
9287,rock.00029.6.wav,rock,rock
9288,rock.00029.7.wav,rock,rock
9291,rock.00030.0.wav,rock,country
9292,rock.00030.1.wav,rock,country
9297,rock.00030.6.wav,rock,rock
9298,rock.00030.7.wav,rock,rock
9302,rock.00031.1.wav,rock,reggae
9306,rock.00031.5.wav,rock,rock
9312,rock.00032.1.wav,rock,rock
9313,rock.00032.2.wav,rock,rock
9315,rock.00032.4.wav,rock,rock
9325,rock.00033.4.wav,rock,rock
9326,rock.00033.5.wav,rock,rock
9327,rock.00033.6.wav,rock,rock
9328,rock.00033.7.wav,rock,country
9330,rock.00033.9.wav,rock,country
9337,rock.00034.6.wav,rock,rock
9340,rock.00034.9.wav,rock,rock
9341,rock.00035.0.wav,rock,rock
9356,rock.00036.5.wav,rock,rock
9358,rock.00036.7.wav,rock,rock
9360,rock.00036.9.wav,rock,rock
9362,rock.00037.1.wav,rock,rock
9363,rock.00037.2.wav,rock,rock
9364,rock.00037.3.wav,rock,rock
9370,rock.00037.9.wav,rock,rock
9372,rock.00038.1.wav,rock,rock
9374,rock.00038.3.wav,rock,disco
9376,rock.00038.5.wav,rock,hiphop
9382,rock.00039.2.wav,rock,country
9383,rock.00039.3.wav,rock,rock
9385,rock.00039.5.wav,rock,rock
9390,rock.00040.0.wav,rock,rock
9392,rock.00040.2.wav,rock,rock
9397,rock.00040.7.wav,rock,disco
9400,rock.00041.0.wav,rock,rock
9407,rock.00041.7.wav,rock,rock
9426,rock.00043.6.wav,rock,rock
9427,rock.00043.7.wav,rock,rock
9431,rock.00044.1.wav,rock,rock
9433,rock.00044.3.wav,rock,rock
9437,rock.00044.7.wav,rock,rock
9441,rock.00045.1.wav,rock,rock
9444,rock.00045.4.wav,rock,rock
9448,rock.00045.8.wav,rock,rock
9452,rock.00046.2.wav,rock,jazz
9459,rock.00046.9.wav,rock,rock
9460,rock.00047.0.wav,rock,disco
9463,rock.00047.3.wav,rock,rock
9467,rock.00047.7.wav,rock,rock
9468,rock.00047.8.wav,rock,country
9471,rock.00048.1.wav,rock,rock
9481,rock.00049.1.wav,rock,classical
9483,rock.00049.3.wav,rock,rock
9486,rock.00049.6.wav,rock,rock
9487,rock.00049.7.wav,rock,rock
9496,rock.00050.6.wav,rock,rock
9497,rock.00050.7.wav,rock,rock
9498,rock.00050.8.wav,rock,rock
9499,rock.00050.9.wav,rock,rock
9503,rock.00051.3.wav,rock,rock
9508,rock.00051.8.wav,rock,rock
9517,rock.00052.7.wav,rock,rock
9520,rock.00053.0.wav,rock,rock
9521,rock.00053.1.wav,rock,rock
9535,rock.00054.5.wav,rock,rock
9539,rock.00054.9.wav,rock,rock
9540,rock.00055.0.wav,rock,rock
9543,rock.00055.3.wav,rock,rock
9546,rock.00055.6.wav,rock,rock
9549,rock.00055.9.wav,rock,rock
9552,rock.00056.2.wav,rock,rock
9563,rock.00057.3.wav,rock,rock
9567,rock.00057.7.wav,rock,jazz
9568,rock.00057.8.wav,rock,rock
9572,rock.00058.2.wav,rock,rock
9573,rock.00058.3.wav,rock,rock
9575,rock.00058.5.wav,rock,rock
9577,rock.00058.7.wav,rock,rock
9585,rock.00059.5.wav,rock,rock
9586,rock.00059.6.wav,rock,rock
9593,rock.00060.3.wav,rock,rock
9604,rock.00061.4.wav,rock,jazz
9606,rock.00061.6.wav,rock,rock
9607,rock.00061.7.wav,rock,rock
9608,rock.00061.8.wav,rock,rock
9611,rock.00062.1.wav,rock,rock
9617,rock.00062.7.wav,rock,rock
9621,rock.00063.1.wav,rock,rock
9622,rock.00063.2.wav,rock,rock
9629,rock.00063.9.wav,rock,rock
9632,rock.00064.2.wav,rock,rock
9643,rock.00065.3.wav,rock,rock
9644,rock.00065.4.wav,rock,rock
9649,rock.00065.9.wav,rock,rock
9650,rock.00066.0.wav,rock,rock
9663,rock.00067.3.wav,rock,rock
9675,rock.00068.5.wav,rock,rock
9678,rock.00068.8.wav,rock,rock
9679,rock.00068.9.wav,rock,rock
9681,rock.00069.1.wav,rock,rock
9682,rock.00069.2.wav,rock,rock
9685,rock.00069.5.wav,rock,rock
9686,rock.00069.6.wav,rock,rock
9687,rock.00069.7.wav,rock,rock
9693,rock.00070.3.wav,rock,rock
9701,rock.00071.1.wav,rock,rock
9703,rock.00071.3.wav,rock,rock
9705,rock.00071.5.wav,rock,rock
9707,rock.00071.7.wav,rock,rock
9718,rock.00072.8.wav,rock,disco
9720,rock.00073.0.wav,rock,rock
9723,rock.00073.3.wav,rock,rock
9724,rock.00073.4.wav,rock,rock
9726,rock.00073.6.wav,rock,rock
9730,rock.00074.0.wav,rock,country
9739,rock.00074.9.wav,rock,rock
9740,rock.00075.0.wav,rock,reggae
9741,rock.00075.1.wav,rock,rock
9742,rock.00075.2.wav,rock,rock
9745,rock.00075.5.wav,rock,rock
9746,rock.00075.6.wav,rock,rock
9748,rock.00075.8.wav,rock,rock
9749,rock.00075.9.wav,rock,rock
9755,rock.00076.5.wav,rock,rock
9758,rock.00076.8.wav,rock,rock
9762,rock.00077.2.wav,rock,rock
9771,rock.00078.1.wav,rock,rock
9772,rock.00078.2.wav,rock,rock
9779,rock.00078.9.wav,rock,rock
9780,rock.00079.0.wav,rock,rock
9786,rock.00079.6.wav,rock,rock
9788,rock.00079.8.wav,rock,rock
9794,rock.00080.4.wav,rock,rock
9801,rock.00081.1.wav,rock,disco
9802,rock.00081.2.wav,rock,rock
9808,rock.00081.8.wav,rock,rock
9812,rock.00082.2.wav,rock,rock
9820,rock.00083.0.wav,rock,rock
9821,rock.00083.1.wav,rock,rock
9833,rock.00084.3.wav,rock,rock
9840,rock.00085.0.wav,rock,rock
9848,rock.00085.8.wav,rock,rock
9849,rock.00085.9.wav,rock,classical
9852,rock.00086.2.wav,rock,metal
9854,rock.00086.4.wav,rock,metal
9856,rock.00086.6.wav,rock,rock
9858,rock.00086.8.wav,rock,rock
9865,rock.00087.5.wav,rock,rock
9866,rock.00087.6.wav,rock,rock
9878,rock.00088.8.wav,rock,rock
9883,rock.00089.3.wav,rock,blues
9899,rock.00090.9.wav,rock,rock
9919,rock.00092.9.wav,rock,rock
9922,rock.00093.2.wav,rock,rock
9925,rock.00093.5.wav,rock,rock
9936,rock.00094.6.wav,rock,metal
9937,rock.00094.7.wav,rock,rock
9939,rock.00094.9.wav,rock,rock
9941,rock.00095.1.wav,rock,rock
9947,rock.00095.7.wav,rock,rock
9949,rock.00095.9.wav,rock,rock
9955,rock.00096.5.wav,rock,rock
9957,rock.00096.7.wav,rock,rock
9960,rock.00097.0.wav,rock,jazz
9969,rock.00097.9.wav,rock,rock
9970,rock.00098.0.wav,rock,jazz
9973,rock.00098.3.wav,rock,rock
9981,rock.00099.1.wav,rock,classical
9985,rock.00099.5.wav,rock,rock
9988,rock.00099.8.wav,rock,rock
9989,rock.00099.9.wav,rock,rock
